day,group,snail,length,metas,cercs,arena,trial,time.eating,surfacing,bouts,shakes,shake.bout,vid.min,vid.sec,vid.length,distance,sec,mean.vel,vel.var,turn.var
1d,x,pe4,7.5,25,et3,a1,1,800,4,0,0,NA,58,43,3523,2229.629,3530,0.631622946,0.222801,4742.9
1d,x,pe5,7.4,21,et3,a3,1,233,4,3,3,1,57,9,3429,4628.7,3450,1.341652174,0.6216,2932.5
1d,x,pe6,7,15,et3,a5,1,0,17,20,259,12.95,56,8,3368,3355.2,3390,0.989734513,0.3626,1532.5
1d,x,pe7,6.8,22,et3,a7,1,93,6,21,259,12.33333333,55,17,3317,3743.2,3335,1.122398801,0.4229,2748.1
1d,x,pe8,7,22,et4,a8,2,548,5,0,0,NA,59,8,3548,3749.7,3570,1.050336134,0.404,3592
1d,x,pe9,NA,20,et6,a11,2,284,12,16,246,15.375,59,49,3589,NA,NA,NA,NA,NA
1d,x,pe10,6.3,17,et7,a13,2,0,3,12,65,5.416666667,60,44,3644,3961.8,3665,1.080982265,0.2923,2150.4
1d,x,pe11,3.9,0,et6,a2,1,0,0,0,0,NA,60,40,3640,318.7,3655,0.087195622,0.0281,2469
1d,x,pe13,5.5,8,et9,a6,1,0,6,0,0,NA,56,43,3403,1699.9,3425,0.496321168,0.2594,3243.1
1d,x,pe14,5.2,16,et10,a8,2,171,9,37,472,12.75675676,60,1,3601,4187.5,3620,1.156767956,0.5081,3066.4
1d,x,pe15,6.8,8,et6,a10,2,165,12,34,636,18.70588235,59,15,3555,4223.8,3575,1.181482517,0.4429,3060.4
1d,x,pe16,5.9,1,et9,a15,2,371,5,2,6,3,60,18,3618,3496.1,3625,0.964441379,0.3786,3121.8
1d,x,pe17,5.3,1,et5,a14,2,279,6,0,0,NA,56,26,3386,2658.3,3405,0.780704846,0.4587,4077.4
1d,x,pe18,6.1,14,et1,a2,1,531,10,15,228,15.2,60,12,3612,4918.6,3635,1.353122421,0.5419,3247.5
1d,x,pe19,NA,20,et6,a7,1,152,2,11,80,7.272727273,61,5,3665,NA,NA,NA,NA,NA
1d,x,pe20,5.7,16,et8,a13,1,1126,12,30,487,16.23333333,59,6,3546,2365.5,3565,0.663534362,0.2407,3377.4
1d,x,pe21,6.3,19,et10,a11,2,0,2,1,5,5,62,28,3748,1091.4,3770,0.289496021,0.1402,3099.6
1d,x,pe22,6,16,et10,a3,2,0,7,0,0,NA,61,22,3682,6040.2,3705,1.630283401,0.3036,1291.7
1d,x,pe23,9.3,7,et10,a9,2,1302,10,11,99,9,55,35,3335,2211.7,3365,0.657265973,0.4993,5787.8
1d,x,pe24,5.6,17,et10,a6,2,219,5,10,100,10,61,23,3683,5522.2,3705,1.490472335,0.4269,2273.8
1d,x,pe25,5.9,24,et11,a6,1,3681,0,1,10,10,61,22,3682,301.5,3705,0.081376518,0.0345,3230.5
1d,x,pe26,7.5,7,et9,a11,1,NA,NA,NA,NA,NA,47,11,2831,3798.7,2830,1.34229682,0.3224,1153.3
1d,x,pe27,6.4,17,et8,a14,1,161,7,6,116,19.33333333,60,14,3614,5273.1,3635,1.450646492,0.4729,1616.4
1d,x,pe28,7.3,26,et1,a1,2,362,12,21,432,20.57142857,61,35,3695,4432.8,3715,1.193216689,0.3985,2023.2
1d,x,pe29,6.7,13,et4,a10,2,1036,6,0,0,NA,59,54,3594,2209.2,3615,0.611120332,0.1615,3033.2
1d,x,pe30,6.4,8,et5,a8,2,0,2,0,0,NA,59,34,3574,3632.7,3595,1.010486787,0.3392,2471.2
1d,u,pu5,6.2,NA,none,a2,1,0,8,0,0,NA,58,26,3506,1511.5,3525,0.428794326,0.2486682,1801.7
1d,u,pu7,7.4,NA,none,a6,1,49,7,1,1,1,55,43,3343,6863.4,3365,2.039643388,0.2436,1257.1
1d,u,pu8,5.9,NA,none,a9,2,1760,2,0,0,NA,59,44,3584,2217,3605,0.614979196,0.1877,3838.2
1d,u,pu10,5.7,NA,none,a12,2,1250,0,0,0,NA,60,54,3654,205,3675,0.055782313,0.0122,2463.3
1d,u,pu11,4.3,NA,none,a14,2,90,6,0,0,NA,61,23,3683,3632.7,3705,0.98048583,0.4562,2724.7
1d,u,pu12,6.1,NA,none,a1,1,2137,0,0,0,NA,60,54,3654,449.6,3675,0.122340136,0.0315,2939.5
1d,u,pu13,6.2,NA,none,a3,1,189,6,0,0,NA,60,27,3627,1614.7,3650,0.442383562,0.182,4757.2
1d,u,pu14,6.3,NA,none,a5,1,2883,1,0,0,NA,58,3,3483,487.2,3505,0.139001427,0.1318,2833.2
1d,u,pu15,5.8,NA,none,a7,1,519,5,0,0,NA,56,31,3391,1664,3410,0.48797654,0.1849,4194.4
1d,u,pu16,7.3,NA,none,a9,2,2040,1,0,0,NA,59,35,3575,1323.6,3595,0.368178025,0.1483,5373.7
1d,u,pu17,NA,NA,none,a11,2,393,0,0,0,NA,58,59,3539,NA,NA,NA,NA,NA
1d,u,pu18,4.7,NA,none,a13,2,130,5,0,0,NA,57,37,3457,1160.4,3480,0.333448276,0.1128,3355.3
1d,u,pu19,5.6,NA,none,a8,1,285,0,0,0,NA,59,49,3589,3150.4,3615,0.871479945,0.4649,2819.9
1d,u,pu20,6.6,NA,none,a5,1,2293,3,0,0,NA,59,34,3574,1483.4,3595,0.412628651,0.1216,4180.1
1d,u,pu21,4.9,NA,none,a1,1,810,2,0,0,NA,59,41,3581,2108.1,3600,0.585583333,0.3127,4120.2
1d,u,pu22,7.2,NA,none,a10,1,319,7,0,0,NA,59,5,3545,5946.1,3565,1.667910238,0.4143,1754.2
1d,u,pu23,8.4,NA,none,a15,2,546,9,0,0,NA,62,36,3756,2609.8,3780,0.69042328,0.2822,2185.5
1d,u,pu24,7.2,NA,none,a4,2,NA,NA,NA,NA,NA,46,15,2775,3333.6,2785,1.196983842,0.5135,2110.1
1d,u,pu25,7.9,NA,none,a14,2,498,5,0,0,NA,62,28,3748,1433.1,3770,0.380132626,0.0737,2717.1
1d,u,pu26,7.2,NA,none,a3,1,126,5,1,3,3,61,23,3683,2437.8,3705,0.657975709,0.2516,2958.2
1d,u,pu27,5.8,NA,none,a15,1,0,7,0,0,NA,61,19,3679,1112.6,3700,0.300702703,0.2952,3717
1d,u,pu28,6.1,NA,none,a13,1,NA,NA,NA,NA,NA,30,47,1847,2381.3,1715,1.38851312,0.3852,2523.4
1d,u,pu29,6.2,NA,none,a2,1,1618,2,0,0,NA,60,13,3613,2693.9,3635,0.741100413,0.4739,2904.7
1d,u,pu30,8.1,NA,none,a7,2,2442,1,0,0,NA,61,34,3694,2007.5,3715,0.540376851,0.4123,4091.2
1d,u,pu31,6.9,NA,none,a5,2,NA,NA,NA,NA,NA,49,13,2953,4575.6,2960,1.545810811,0.4992,2353.9
1d,u,pu32,8,NA,none,a9,2,792,3,0,0,NA,56,7,3367,825,3390,0.243362832,0.111,3798.5
3d,p,pe4,7.5,25,et3,a4,2,1159,4,0,0,NA,62,32,3752,1916.1,3775,0.507576159,0.1926,3048.1
3d,p,pe5,7.4,21,et3,a5,2,1423,4,0,0,NA,59,17,3557,2047.4,3580,0.571899441,0.2284,5196.9
3d,p,pe6,7,15,et3,a3,2,2490,3,0,0,NA,63,1,3781,1923.7,3800,0.506236842,0.0706,2716.7
3d,p,pe7,6.8,22,et3,a7,2,0,15,0,0,NA,63,12,3792,1389.4,3810,0.364671916,0.178,3034.4
3d,p,pe8,7,22,et4,a15,1,263,21,0,0,NA,64,35,3875,2631.5,3885,0.677348777,0.3108,3863.2
3d,p,pe9,NA,20,et6,a10,1,673,5,1,3,3,56,54,3414,3057.9,3420,0.894122807,0.4455,4002.6
3d,p,pe10,6.3,17,et7,a8,1,1364,0,0,0,NA,62,15,3735,553.7,3755,0.147456724,0.0361,3909
3d,p,pe12,NA,24,et8,a11,2,2413,1,0,0,NA,61,1,3661,1147.4,3680,0.311793478,0.0425,5554.192
3d,p,pe13,5.5,8,et9,a8,2,1276,7,1,1,1,60,42,3642,1793.3,3660,0.489972678,0.2146,4348.4
3d,p,pe14,5.2,16,et10,a9,1,1464,6,0,0,NA,60,54,3654,1998.7,3675,0.543863946,0.1826,4607.1
3d,p,pe15,6.8,8,et6,a1,1,1135,1,0,0,NA,61,9,3669,4073.9,3690,1.10403794,0.5628,4098.2
3d,p,pe16,5.9,1,et9,a10,1,370,7,3,17,5.666666667,61,17,3677,3981.7,3695,1.07759134,0.4006,3055.4
3d,p,pe17,5.3,1,et5,a7,1,0,6,3,4,1.333333333,60,48,3648,4548.6,3670,1.239400545,0.344,2019.3
3d,p,pe18,6.1,14,et1,a4,2,3823,0,0,0,NA,63,44,3824,378.4,3845,0.098413524,0.0232,4421.1
3d,p,pe19,NA,20,et6,a5,2,NA,NA,NA,NA,NA,46,51,2811,969.5,2815,0.344404973,0.1845,3450.8
3d,p,pe20,5.7,16,et8,a10,1,3240,0,0,0,NA,60,31,3631,1056,3650,0.289315068,0.0895,5244.2
3d,p,pe21,6.3,19,et10,a8,2,330,5,0,0,NA,63,40,3820,1216.2,3840,0.31671875,0.096,1877.5
3d,p,pe22,6,16,et10,a15,1,892,6,0,0,NA,60,33,3633,4068.3,3655,1.113077975,0.394,2340.2
3d,p,pe23,9.3,7,et10,a16,1,NA,NA,NA,NA,NA,41,38,2498,1891.4,2500,0.75656,0.4754,4091.3
3d,p,pe24,5.6,17,et10,a13,2,1926,2,0,0,NA,63,19,3799,1142,3810,0.299737533,0.0831,3454.1
3d,p,pe25,5.9,24,et11,a16,2,1596,2,0,0,NA,61,38,3698,1189.6,3720,0.319784946,0.0774,5122.7
3d,p,pe26,7.5,7,et9,a1,2,388,5,4,34,8.5,61,49,3709,4281.5,3720,1.15094086,0.3271,2493.1
3d,p,pe27,6.4,17,et8,a8,2,763,0,0,0,NA,61,29,3689,2639.1,3710,0.711347709,0.3042,3061.5
3d,p,pe28,7.3,26,et1,a10,1,713,3,1,8,8,62,14,3734,4151.4,3755,1.105565912,0.301,2041.4
3d,p,pe29,6.7,13,et4,a5,1,1606,4,0,0,NA,62,18,3738,2004,3760,0.532978723,0.1829,3980.8
3d,p,pe30,6.4,8,et5,a9,2,2500,4,0,0,NA,61,26,3686,1931.5,3705,0.521322537,0.1267,3386.5
3d,n,pu5,6.2,NA,none,a2,2,3560,0,0,0,NA,62,43,3763,453,3785,0.119682959,0.0225,4379.3
3d,n,pu7,7.4,NA,none,a6,2,1850,1,0,0,NA,63,9,3789,3426.4,3810,0.899317585,0.3947,2975.3
3d,n,pu8,5.9,NA,none,a13,1,2417,3,0,0,NA,61,25,3685,1275.8,3705,0.344345479,0.1582,3496.4
3d,n,pu10,5.7,NA,none,a11,1,2191,6,0,0,NA,62,0,3720,1540.7,3740,0.411951872,0.1589,4403.4
3d,n,pu11,4.3,NA,none,a9,1,130,1,0,0,NA,62,27,3747,618.5,3765,0.164276228,0.1149,2563
3d,n,pu12,6.1,NA,none,a11,1,1074,2,0,0,NA,60,30,3630,2362.8,3650,0.647342466,0.4362,4476.9
3d,n,pu13,6.2,NA,none,a4,2,773,6,0,0,NA,60,48,3648,2701.7,3670,0.736158038,0.3673,3913.4
3d,n,pu14,6.3,NA,none,a15,2,2119,6,0,0,NA,60,54,3654,1611.3,3675,0.43844898,0.1706,5122.2
3d,n,pu15,5.8,NA,none,a2,2,2018,1,0,0,NA,61,6,3666,1307.8,3685,0.354898236,0.1596,4501.4
3d,n,pu16,7.3,NA,none,a5,1,728,13,0,0,NA,60,58,3658,3837.6,3665,1.047094134,0.4443,4192.7
3d,n,pu18,4.7,NA,none,a13,1,192,6,0,0,NA,61,5,3665,1653.4,3685,0.448683853,0.1957,3181.4
3d,n,pu19,5.6,NA,none,a6,2,1198,0,0,0,NA,63,49,3829,832,3850,0.216103896,0.1022,3632.4
3d,n,pu20,6.6,NA,none,a11,2,402,16,0,0,NA,63,27,3807,5779.4,3830,1.508981723,0.5394,3413.1
3d,n,pu21,4.9,NA,none,a7,1,607,2,0,0,NA,60,24,3624,4105.9,3645,1.126447188,0.3383,2905.3
3d,n,pu22,7.2,NA,none,a1,1,1284,1,0,0,NA,60,20,3620,1901.4,3640,0.522362637,0.1761,3374.8
3d,n,pu23,8.4,NA,none,a2,2,3167,0,0,0,NA,62,40,3760,936.2,3770,0.248328912,0.0653,4478.9
3d,n,pu24,7.2,NA,none,a14,1,3495,0,0,0,NA,60,26,3626,811.1,3645,0.222524005,0.0754,4028.7
3d,n,pu25,7.9,NA,none,a9,1,676,2,0,0,NA,60,19,3619,1226.1,3640,0.336840659,0.0367,4860.4
3d,n,pu26,7.2,NA,none,a7,1,867,5,2,17,8.5,62,4,3724,2728.6,3745,0.728598131,0.1605,3420.9
3d,n,pu27,5.8,NA,none,a11,1,463,14,0,0,NA,62,25,3745,3066.5,3765,0.814475432,0.2576,3862.1
3d,n,pu28,6.1,NA,none,a15,1,1016,9,0,0,NA,62,6,3726,4115.5,3745,1.098931909,0.4324,2432.4
3d,n,pu29,6.2,NA,none,a14,1,NA,NA,NA,NA,NA,48,41,2921,2201.4,2890,0.761730104,0.609,2905.4
3d,n,pu30,8.1,NA,none,a13,2,1942,3,0,0,NA,61,36,3696,1498.4,3715,0.40333782,0.1525,2556.8
3d,n,pu31,6.9,NA,none,a3,2,95,7,0,0,NA,61,25,3685,4540.4,3705,1.225479082,0.4923,2672.8
3d,n,pu32,8,NA,none,a2,1,2812,3,0,0,NA,61,57,3717,1029.1,3735,0.275528782,0.1857,2612
5d,p,pe4,7.5,25,et3,a3,2,3436,2,0,0,NA,64,24,3864,1213.6,3885,0.312380952,0.0838,5799.3
5d,p,pe5,7.4,21,et3,a11,1,1919,3,1,3,3,61,40,3700,1835.2,3720,0.493333333,0.2662,4336.7
5d,p,pe6,7,15,et3,a8,1,NA,NA,NA,NA,NA,54,20,3260,1785.3,3255,0.548479263,0.1362,3296.9
5d,p,pe7,6.8,22,et3,a14,1,442,7,0,0,NA,62,24,3744,4575.3,3765,1.215219124,0.4663,2521.2
5d,p,pe8,7,22,et4,a9,2,3195,3,0,0,NA,64,23,3863,1298.4,3885,0.334208494,0.1498,3491.7
5d,p,pe9,NA,20,et6,a7,2,124,8,2,7,3.5,64,17,3857,2609.2,3875,0.673341935,0.5344,2838.4
5d,p,pe10,6.3,17,et7,a15,2,2006,2,0,0,NA,64,28,3868,2190.1,3890,0.563007712,0.2293,5256.4
5d,p,pe12,NA,24,et8,a4,2,NA,NA,NA,NA,NA,49,20,2960,727.8,2965,0.245463744,0.0873,3660.1
5d,p,pe13,5.5,8,et9,a15,1,779,7,1,10,10,63,2,3782,2317.7,3805,0.60911958,0.2703,4057.2
5d,p,pe14,5.2,16,et10,a14,2,1849,8,0,0,NA,60,58,3658,2695.1,3680,0.73236413,0.4115,4607.3
5d,p,pe15,6.8,8,et6,a11,1,140,11,0,0,NA,62,59,3779,5756,3800,1.514736842,0.5391,2443
5d,p,pe16,5.9,1,et9,a3,2,443,11,2,7,3.5,61,19,3679,5248.8,3700,1.418594595,0.5343,2870.5
5d,p,pe17,5.3,1,et5,a10,2,NA,NA,NA,NA,NA,43,43,2623,3339.9,2635,1.267514231,0.6605,3000.4
5d,p,pe18,6.1,14,et1,a9,2,604,5,2,3,1.5,64,41,3881,2344.6,3900,0.601179487,0.2798,4812.1
5d,p,pe19,NA,20,et6,a7,1,609,8,0,0,NA,63,19,3799,4571.4,3820,1.196701571,0.3763,2882.2
5d,p,pe20,5.7,16,et8,a6,2,1051,11,6,27,4.5,64,26,3866,2837.9,3885,0.73047619,0.3642,3936.6
5d,p,pe21,6.3,19,et10,a13,2,2020,2,0,0,NA,63,37,3817,1610.3,3835,0.419895698,0.0889,4456.2
5d,p,pe22,6,16,et10,a3,1,1929,5,0,0,NA,62,57,3777,1958.3,3800,0.515342105,0.2257,3955.2
5d,p,pe23,9.3,7,et10,a11,1,2676,4,0,0,NA,63,10,3790,1377.2,3810,0.361469816,0.1782,5217.3
5d,p,pe24,5.6,17,et10,a15,2,1690,3,0,0,NA,64,30,3870,1802.7,3890,0.463419023,0.1839,3493.7
5d,p,pe25,5.9,24,et11,a2,2,1407,6,0,0,NA,60,28,3628,3020.8,3650,0.827616438,0.2897,3627.5
5d,p,pe26,7.5,7,et9,a3,1,581,10,0,0,NA,62,46,3766,4034.3,3785,1.065865258,0.4602,2830
5d,p,pe27,6.4,17,et8,a10,2,2585,1,0,0,NA,60,31,3631,878.2,3650,0.24060274,0.0663,3140.4
5d,p,pe28,7.3,26,et1,a5,1,249,7,0,0,NA,63,0,3780,4071.4,3800,1.071421053,0.23,1377.3
5d,p,pe29,6.7,13,et4,a4,2,2246,3,0,0,NA,60,31,3631,1604.2,3650,0.439506849,0.2798,3564.7
5d,p,pe30,6.4,8,et5,a7,1,1733,4,0,0,NA,62,43,3763,2212.7,3785,0.584597094,0.2354,3551
5d,n,pu5,6.2,NA,none,a6,1,1567,6,0,0,NA,62,11,3731,1576.3,3750,0.420346667,0.141,4381.7
5d,n,pu6,NA,NA,none,a2,2,3725,0,0,0,NA,64,16,3856,529.6,3875,0.136670968,0.0529,4726.82
5d,n,pu7,7.4,NA,none,a13,2,1876,2,0,0,NA,64,9,3849,3137.9,3870,0.810826873,0.3244,2933.1
5d,n,pu8,5.9,NA,none,a10,1,2155,5,0,0,NA,62,12,3732,2326.7,3750,0.620453333,0.264,3674.8
5d,n,pu10,5.7,NA,none,a5,1,1084,3,0,0,NA,62,27,3747,1832.5,3765,0.486719788,0.1321,3841.8
5d,n,pu11,4.3,NA,none,a1,1,0,5,0,0,NA,62,21,3741,2862.1,3760,0.761196809,0.6082,1205.4
5d,n,pu12,6.1,NA,none,a2,2,1854,4,0,0,NA,61,20,3680,1915.9,3700,0.517810811,0.1811,4448.1
5d,n,pu13,6.2,NA,none,a13,1,1684,6,1,5,5,63,6,3786,1786.3,3805,0.469461235,0.1675,4343.3
5d,n,pu14,6.3,NA,none,a7,1,1705,9,0,0,NA,63,10,3790,2367.6,3810,0.621417323,0.2401,4534.2
5d,n,pu15,5.8,NA,none,a9,2,1016,9,0,0,NA,61,5,3665,5196.1,3685,1.410067843,0.7789,3119.4
5d,n,pu16,7.3,NA,none,a6,1,1274,7,1,2,2,63,11,3791,2844.7,3810,0.74664042,0.604,4032.2
5d,n,pu18,4.7,NA,none,a1,1,NA,NA,NA,NA,NA,50,32,3032,1938.4,2215,0.875124153,0.3786,4382
5d,n,pu19,5.6,NA,none,a8,1,NA,NA,NA,NA,NA,44,23,2663,2043.7,2660,0.768308271,0.4313,3499.2
5d,n,pu20,6.6,NA,none,a4,2,NA,NA,NA,NA,NA,36,27,2187,2880.7,2190,1.315388128,0.6669,2825.7
5d,n,pu21,4.9,NA,none,a2,2,538,8,0,0,NA,64,39,3879,4934,3900,1.265128205,0.5686,2812.1
5d,n,pu22,7.2,NA,none,a5,1,1812,8,0,0,NA,63,23,3803,4387.58,3825,1.147079739,0.445,3336.7
5d,n,pu23,8.4,NA,none,a1,1,3748,0,0,0,NA,63,2,3782,614.1,3800,0.161605263,0.0367,5038.1
5d,n,pu24,7.2,NA,none,a10,1,661,7,4,48,12,63,16,3796,4777.2,3815,1.252214941,0.3491,2335.2
5d,n,pu25,7.9,NA,none,a14,2,2563,0,0,0,NA,64,42,3882,1204.1,3905,0.308348271,0.0701,4385.6
5d,n,pu26,7.2,NA,none,a1,1,1107,4,0,0,NA,62,42,3762,3255.1,3780,0.861137566,0.3017,3365
5d,n,pu28,6.1,NA,none,a14,2,200,5,0,0,NA,60,30,3630,6522.4,3650,1.786958904,0.6082,2115.8
5d,n,pu29,6.2,NA,none,a15,2,684,2,0,0,NA,60,27,3627,3831.6,3650,1.049753425,0.3521,2823.3
5d,n,pu30,8.1,NA,none,a8,1,1000,4,0,0,NA,63,5,3785,2129.3,3805,0.559605782,0.1659,3529.2
5d,n,pu31,6.9,NA,none,a6,2,89,7,0,0,NA,60,32,3632,5786.9,3655,1.583283174,0.5675,2441
5d,n,pu32,8,NA,none,a11,1,1242,1,0,0,NA,63,3,3783,503.1,3805,0.132220762,0.0652,4335.9
